date,unit_sales,onpromotion,transactions,dcoilwtico,is_holiday,year,month,day,dayofweek,quarter,is_weekend,day_of_month,is_month_start,is_month_end,is_payday,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_mean_30,sales_rolling_std_30
2014-04-10,17810.948,0,3859.0,103.37,0.0,2014,4,10,3,2,0,10,0,0,0,23151.396,19494.696,26546.899,32751.994,27613.20534285714,9956.076932594817,32670.054128571424,14174.971544680902,36807.423963333335,13970.358120172668
2014-04-11,22522.9074,0,4231.0,103.68,0.0,2014,4,11,4,2,0,11,0,0,0,17810.948,24838.8034,33682.121399999996,41069.0257,27282.36305714286,10101.05966394029,31872.967414285715,14425.226523086516,36189.22002,14183.984599917194
2014-04-12,34460.062,0,5395.0,103.68,1.0,2014,4,12,5,2,1,12,0,0,0,22522.9074,39148.231,58416.138,28479.314,26612.624628571426,9307.426525315857,30161.819128571427,12298.5109743601,36388.57828666666,14113.74016249243
2014-04-13,36157.498,0,5380.0,103.68,0.0,2014,4,13,6,2,1,13,0,0,0,34460.062,44150.857,62628.939,31268.1149,25470.7162,7001.862372404963,28271.001914285713,8311.602060131461,36551.55772333333,14080.764041473096
2014-04-14,21771.858,0,4009.0,104.05,1.0,2014,4,14,0,2,0,14,0,0,0,36157.498,23442.186,37292.342,50209.352,25232.097914285718,7110.139549732918,27162.395914285717,8046.612605356835,35603.64125666666,14086.82115132417
2014-04-15,20091.358,0,3837.0,103.7,0.0,2014,4,15,1,2,0,15,0,0,1,21771.858,20750.016,25795.31,72709.465,25138.003914285713,7183.321879118886,26754.970771428572,8262.66108791516,33849.70435666667,12493.056431502842
2014-04-16,26306.105,0,4476.0,103.71,0.0,2014,4,16,2,2,0,16,0,0,0,20091.358,23151.396,26778.774,35288.98,25588.67662857143,7136.721786970323,26721.2087,8263.521985678264,33550.27519,12564.813970275949
2014-04-17,20136.201,0,4282.0,104.33,0.0,2014,4,17,3,2,0,17,0,0,0,26306.105,17810.948,19494.696,29881.96,25920.855628571433,6758.46154623817,26767.030485714287,8222.04255271438,33225.41655666667,12786.950256782824
2014-04-18,26399.479,0,4638.0,104.33,1.0,2014,4,18,4,2,0,18,0,0,0,20136.201,22522.9074,24838.8034,40301.2413,26474.65157142857,6590.359289336091,26878.507314285718,8204.449279959905,32762.024480000004,12773.57316472289
2014-04-19,30574.836,0,4991.0,104.33,0.0,2014,4,19,5,2,1,19,0,0,0,26399.479,34460.062,39148.231,28380.389,25919.61928571429,5936.96499545428,26266.12195714286,7508.6378397288545,32835.17271333333,12753.88448532796
2014-04-20,33703.255,0,4969.0,104.33,0.0,2014,4,20,6,2,1,20,0,0,0,30574.836,36157.498,44150.857,33102.3863,25569.013142857144,5266.176219293463,25519.86467142857,5952.284305786861,32855.20167,12754.790369152803
2014-04-21,22809.098,0,3984.0,104.35,1.0,2014,4,21,0,2,0,21,0,0,0,33703.255,21771.858,23442.186,55151.025,25717.190285714285,5154.944567970648,25474.6441,5971.656313362635,31777.137436666664,12158.166589495759
2014-04-22,30800.242,0,3822.0,101.69,0.0,2014,4,22,1,2,0,22,0,0,0,22809.098,20091.358,20750.016,61070.69,27247.030857142858,4782.69905663975,26192.517385714284,5964.084314089527,30768.122503333332,10826.385709766917
2014-04-23,22588.811,0,4237.0,101.47,0.0,2014,4,23,2,2,0,23,0,0,0,30800.242,26306.105,23151.396,32621.523,26715.988857142856,5100.406734218824,26152.332742857143,5987.998222899902,30433.698770000003,10921.694741593106
2014-04-24,18038.154,0,3793.0,102.2,0.0,2014,4,24,3,2,0,24,0,0,0,22588.811,20136.201,17810.948,40972.223,26416.26785714286,5589.68207123238,26168.561742857146,5963.911372989604,29669.229803333335,10961.178702658191
2014-04-25,20097.6881,0,4084.0,100.85,0.0,2014,4,25,4,2,0,25,0,0,0,18038.154,26399.479,22522.9074,39789.3729,25516.012014285716,6078.900916944914,25995.33179285714,6111.349440717392,29012.84031,10923.791525159904
2014-04-26,33079.02,0,5148.0,100.85,0.0,2014,4,26,5,2,1,26,0,0,0,20097.6881,30574.836,34460.062,26546.899,25873.752585714283,6486.264456611627,25896.685935714286,5973.804630279252,29230.577676666668,10938.035632080506
2014-04-27,37814.516,0,5293.0,100.85,0.0,2014,4,27,6,2,1,27,0,0,0,33079.02,33703.255,36157.498,33682.121399999996,26461.075585714283,7430.745188325727,26015.044364285714,6204.692579415521,29368.324163333335,11021.728717826676
2014-04-28,20560.411,0,3903.0,101.13,0.0,2014,4,28,0,2,0,28,0,0,0,37814.516,22809.098,21771.858,58416.138,26139.83458571428,7660.008443521585,25928.512435714285,6276.453529705284,28106.466596666665,9664.92400383657
2014-04-29,17166.632,0,3607.0,101.56,0.0,2014,4,29,1,2,0,29,0,0,0,20560.411,30800.242,20091.358,62628.939,24192.176014285713,8003.121538188054,25719.603435714285,6529.26825395046,26591.05636333333,7352.918160799235
2014-04-30,21151.276,0,4165.0,100.07,0.0,2014,4,30,2,2,0,30,0,1,1,17166.632,22588.811,26306.105,37292.342,23986.81387142857,8069.291629276517,25351.401364285713,6638.089877459065,26053.02083,7130.038419330706
2014-05-01,32626.414,0,5143.0,99.69,1.0,2014,5,1,3,2,0,1,1,0,0,21151.276,18038.154,20136.201,25795.31,26070.851014285716,8160.213077445576,26243.559435714287,6722.060887877168,26280.724296666667,7229.903430476282
2014-05-02,25433.4443,0,4403.0,100.09,0.0,2014,5,2,4,2,0,2,0,0,0,32626.414,20097.6881,26399.479,26778.774,26833.1019,7748.0631132915605,26174.556957142857,6725.294676861975,26235.879973333333,7230.87991090528
2014-05-03,37058.757,0,5422.0,100.09,0.0,2014,5,3,5,2,1,3,0,0,0,25433.4443,33079.02,30574.836,19494.696,27401.635757142856,8401.238064818386,26637.69417142857,7254.097304741218,26821.348673333334,7375.848290439279
2014-05-04,40410.051,0,5324.0,100.09,0.0,2014,5,4,6,2,1,4,0,0,0,37058.757,37814.516,33703.255,24838.8034,27772.42647142857,8975.087725034877,27116.751028571427,7945.137779530983,27340.39026,7768.9284358623345
2014-05-05,23503.752,0,3882.0,99.74,0.0,2014,5,5,0,2,0,5,0,0,0,40410.051,20560.411,22809.098,39148.231,28192.90375714286,8643.726092574503,27166.36917142857,7918.2904443251655,26818.907626666667,7468.249086900709
2014-05-06,20478.338,0,3683.0,99.81,0.0,2014,5,6,1,2,0,6,0,0,0,23503.752,17166.632,30800.242,44150.857,28666.004614285714,8006.800126480301,26429.090314285717,8033.611190684077,26029.823660000002,6793.9992214557815
2014-05-07,25011.954,0,4482.0,101.06,0.0,2014,5,7,2,2,0,7,0,0,0,20478.338,21151.276,22588.811,23442.186,29217.530042857143,7521.1343032960685,26602.171957142855,7970.363096015893,26082.149260000002,6779.412008238362
2014-05-08,16930.431,0,3769.0,100.52,0.0,2014,5,8,3,2,0,8,0,0,0,25011.954,32626.414,18038.154,20750.016,26975.246757142857,8598.083507108426,26523.048885714285,8066.8336443645485,25954.82976,6917.465109021987
2014-05-09,23459.0435,0,4657.0,100.32,0.0,2014,5,9,4,2,0,9,0,0,0,16930.431,25433.4443,20097.6881,23151.396,26693.1895,8688.99568828106,26763.1457,7909.367779119912,25965.084676666665,6913.392639405461
2014-05-10,37298.677,0,6280.0,100.32,1.0,2014,5,10,5,2,1,10,0,0,0,23459.0435,37058.757,33079.02,17810.948,26727.463785714288,8737.038293521558,27064.549771428574,8241.968642960112,26614.675643333332,7035.271367217924
2014-05-11,25713.196,0,4421.0,100.32,1.0,2014,5,11,6,2,1,11,0,0,0,37298.677,40410.051,37814.516,22522.9074,24627.91307142857,6337.373045492,26200.169771428573,7640.453352278745,26721.01859666667,6995.286803861232
2014-05-12,21146.045,0,3789.0,100.89,1.0,2014,5,12,0,2,0,12,0,0,0,25713.196,23503.752,20560.411,34460.062,24291.097785714286,6468.376124163028,26242.00077142857,7608.7381806301455,26277.21803,6909.178942426495
2014-05-13,20078.082,0,3768.0,102.01,0.0,2014,5,13,1,2,0,13,0,0,0,21146.045,20478.338,17166.632,36157.498,24233.91835714286,6509.3370952759,26449.961485714284,7377.897168516598,25741.237496666665,6737.842070812497
2014-05-14,22226.754,0,4128.0,102.63,0.0,2014,5,14,2,2,0,14,0,0,0,20078.082,25011.954,21151.276,21771.858,23836.032642857142,6538.909115482097,26526.781342857143,7323.883804188036,25756.400696666667,6729.10733523905
2014-05-15,28880.007,0,3733.0,101.74,0.0,2014,5,15,3,2,0,15,0,0,1,22226.754,16930.431,32626.414,20091.358,25543.114928571427,5970.7541159317625,26259.180842857142,7150.256443809818,26049.355663333332,6664.975902261838
2014-05-16,23266.303,0,4281.0,102.31,0.0,2014,5,16,4,2,0,16,0,0,0,28880.007,23459.0435,25433.4443,26306.105,25515.58057142857,5982.399743280715,26104.385035714287,7192.839314829816,25948.028929999997,6684.017628932588
2014-05-17,34412.452,0,5106.0,102.31,0.0,2014,5,17,5,2,1,17,0,0,0,23266.303,37298.677,37058.757,20136.201,25103.262714285713,5063.8845068898845,25915.36325,6912.116944851716,26423.903963333334,6763.701447488766
2014-05-18,40186.64,0,5262.0,102.31,0.0,2014,5,18,6,2,1,18,0,0,0,34412.452,25713.196,40410.051,26399.479,27170.89757142857,7649.270250679597,25899.40532142857,6876.24389026502,26883.475996666664,7215.30503064804
2014-05-19,21452.155,0,3880.0,102.95,0.0,2014,5,19,0,2,0,19,0,0,0,40186.64,21146.045,23503.752,30574.836,27214.62757142857,7609.85976774114,25752.86267857143,6952.662603623981,26579.386630000005,7246.538228653077
2014-05-20,17575.336,0,3563.0,102.8,0.0,2014,5,20,1,2,0,20,0,0,0,21452.155,20078.082,20478.338,33703.255,26857.092428571428,8047.262824147137,25545.50539285714,7162.2036682775715,26041.78933,7297.874688650402
2014-05-21,21326.734,0,4091.0,104.31,0.0,2014,5,21,2,2,0,21,0,0,0,17575.336,22226.754,25011.954,22809.098,26728.518142857145,8140.226703662705,25282.275392857144,7250.498086510083,25992.377196666668,7325.483345070775
2014-05-22,18292.761,0,3769.0,104.03,0.0,2014,5,22,3,2,0,22,0,0,0,21326.734,28880.007,16930.431,30800.242,25216.054428571428,8641.95207099047,25379.58467857143,7138.0552827706715,25575.46116333333,7397.978375232207
2014-05-23,21697.3613,0,4181.0,105.01,0.0,2014,5,23,4,2,0,23,0,0,0,18292.761,23266.303,23459.0435,22588.811,24991.9199,8720.93296113182,25253.750235714284,7189.856327608923,25545.746173333333,7412.165040648691
2014-05-24,31196.215,0,5119.0,105.01,1.0,2014,5,24,5,2,1,24,0,0,0,21697.3613,34412.452,37298.677,18038.154,24532.457471428566,8211.751161731632,24817.860092857143,6560.92785321596,25984.348206666666,7341.56384852084
2014-05-25,35615.129,0,5182.0,105.01,0.0,2014,5,25,6,2,1,25,0,0,0,31196.215,40186.64,25713.196,20097.6881,23879.384471428573,6823.779378300054,25525.141021428568,7170.296673059835,26501.596236666664,7458.230903891228
2014-05-26,21149.048,0,3960.0,105.01,0.0,2014,5,26,0,2,0,26,0,0,0,35615.129,21452.155,21146.045,33079.02,23836.08347142857,6842.684165422137,25525.35552142857,7170.155638580974,26103.930503333333,7413.348088266523
2014-05-27,18214.232,0,3769.0,104.78,0.0,2014,5,27,1,2,0,27,0,0,0,21149.048,17575.336,20078.082,37814.516,23927.35432857143,6748.875239704419,25392.223378571427,7295.289915908514,25450.587703333335,7206.505661973788
2014-05-28,21139.673,0,4250.0,103.37,0.0,2014,5,28,2,2,0,28,0,0,0,18214.232,21326.734,22226.754,20560.411,23900.631328571424,6761.247965079574,25314.574735714286,7337.238489190302,25469.896436666666,7193.7160422515
2014-05-29,16065.006,0,3804.0,104.26,0.0,2014,5,29,3,2,0,29,0,0,0,21139.673,18292.761,28880.007,17166.632,23582.380614285714,7112.508632911348,24399.21752142857,7650.8813135551045,25433.175570000003,7240.223552366128
2014-05-30,22692.8242,0,4365.0,103.4,0.0,2014,5,30,4,2,0,30,0,0,0,16065.006,21697.3613,23266.303,21151.276,23724.5896,7078.407581618343,24358.254749999996,7658.94446903516,25484.56051,7214.209935715257
2014-05-31,34071.326,0,5269.0,103.4,0.0,2014,5,31,5,2,1,31,0,1,1,22692.8242,31196.215,34412.452,32626.414,24135.319742857148,7644.954726380792,24333.888607142853,7624.964836124499,25532.724243333334,7268.1563446357095
2014-06-01,47019.778,0,6008.0,103.4,0.0,2014,6,1,6,2,1,1,1,0,0,34071.326,35615.129,40186.64,25433.4443,25764.555314285713,10984.864935617446,24821.96989285714,8839.70882664594,26252.2687,8258.972338871565
2014-06-02,26885.24,0,4244.0,103.07,0.0,2014,6,2,0,2,0,2,0,0,0,47019.778,21149.048,21452.155,37058.757,26584.011314285715,10795.493005320659,25210.047392857145,8799.557903655808,25913.151466666666,8004.909155579644
2014-06-03,23017.072,0,3928.0,103.34,0.0,2014,6,3,1,2,0,3,0,0,0,26885.24,18214.232,17575.336,40410.051,27270.131314285714,10316.89989845719,25598.742821428572,8553.110077680922,25333.3855,7534.797139337163
2014-06-04,25767.83,0,4301.0,103.27,0.0,2014,6,4,2,2,0,4,0,0,0,23017.072,21139.673,21326.734,23503.752,27931.2966,10002.041078693139,25915.963964285715,8464.376561925623,25408.854766666664,7527.174184638737
2014-06-05,18599.567,0,3793.0,103.17,0.0,2014,6,5,3,2,0,5,0,0,0,25767.83,16065.006,18292.761,20478.338,28293.37674285714,9535.893289340176,25937.87867857143,8443.492875060057,25346.229066666667,7577.259376092215
2014-06-06,24965.048,0,4322.0,103.32,0.0,2014,6,6,4,2,0,6,0,0,0,18599.567,22692.8242,21697.3613,25011.954,28617.980142857145,9350.343815588481,26171.284871428572,8362.0256502678,25344.66553333333,7577.335569772028
2014-06-07,33788.094,0,5302.0,103.32,0.0,2014,6,7,5,2,1,7,0,0,0,24965.048,34071.326,31196.215,16930.431,28577.518428571428,9323.386482605854,26356.419085714286,8509.231013373525,25906.587633333333,7556.8737010311825
2014-06-08,33991.346,0,4733.0,103.32,0.0,2014,6,8,6,2,1,8,0,0,0,33788.094,47019.778,35615.129,23459.0435,26716.313857142854,5575.201441808927,26240.434585714287,8383.460033609585,26257.664383333336,7682.8493791485635
2014-06-09,22558.201,0,4012.0,105.09,0.0,2014,6,9,0,2,0,9,0,0,0,33991.346,26885.24,21149.048,37298.677,26098.16542857143,5789.125449686805,26341.088371428574,8325.891118798545,25766.315183333336,7419.216455354839
2014-06-10,17574.672,0,3617.0,105.02,0.0,2014,6,10,1,2,0,10,0,0,0,22558.201,23017.072,18214.232,25713.196,25320.67971428571,6582.9230601250165,26295.405514285714,8375.518640999344,25495.03105,7568.516356902439
2014-06-11,22662.139,0,4232.0,105.04,0.0,2014,6,11,2,2,0,11,0,0,0,17574.672,25767.83,21139.673,21146.045,24877.009571428574,6652.057940655338,26404.153085714286,8313.078416656965,25545.567516666666,7543.496251433296
2014-06-12,17963.107,0,3819.0,107.2,1.0,2014,6,12,3,2,0,12,0,0,0,22662.139,18599.567,16065.006,20078.082,24786.086714285713,6755.703070282916,26539.731728571427,8145.26998420591,25475.06835,7605.9798180911475
2014-06-13,24853.1866,0,4584.0,107.49,0.0,2014,6,13,4,2,0,13,0,0,0,17963.107,24965.048,22692.8242,22226.754,24770.10651428572,6755.341485672828,26694.043328571428,8087.040289926743,25562.61610333333,7582.380195227211
2014-06-14,41498.631,0,6236.0,107.49,0.0,2014,6,14,5,2,1,14,0,0,0,24853.1866,33788.094,34071.326,28880.007,25871.611800000002,8792.364750582954,27224.565114285713,8818.747677781474,25983.236903333334,8104.758129999416
2014-06-15,21852.582,0,3720.0,107.49,1.0,2014,6,15,6,2,1,15,0,0,1,41498.631,33991.346,47019.778,23266.303,24137.502657142857,8093.27542740489,25426.908257142855,6809.381564497007,25936.11287,8125.184318095612
2014-06-16,25087.072,0,4064.0,107.52,0.0,2014,6,16,0,2,0,16,0,0,0,21852.582,22558.201,26885.24,34412.452,24498.769942857143,8067.429709574619,25298.467685714284,6796.70510822284,25625.26687,7966.554601124976
2014-06-17,20307.715,0,3798.0,106.95,0.0,2014,6,17,1,2,0,17,0,0,0,25087.072,17574.672,23017.072,40186.64,24889.20465714286,7735.796307453816,25104.942185714284,6904.380553136686,24962.636036666667,7528.300985199677
2014-06-18,22035.203,0,4044.0,106.64,0.0,2014,6,18,2,2,0,18,0,0,0,20307.715,22662.139,25767.83,21452.155,24799.64237142857,7769.433926817416,24838.32597142857,6948.7398980889775,24982.07097,7519.673533736539
2014-06-19,18725.544,0,3724.0,107.08,0.0,2014,6,19,3,2,0,19,0,0,0,22035.203,17963.107,18599.567,17575.336,24908.56194285714,7662.22369908376,24847.32432857143,6940.1156971481105,25020.411236666667,7483.4519028698605
2014-06-20,19765.7377,0,3774.0,107.95,1.0,2014,6,20,4,2,0,20,0,0,0,18725.544,24853.1866,24965.048,21326.734,24181.783528571428,7905.759069699609,24475.94502142857,7071.206099448703,24968.378026666665,7515.378802700724
2014-06-21,33907.946,0,5050.0,107.95,0.0,2014,6,21,5,2,1,21,0,0,0,19765.7377,41498.631,33788.094,18292.761,23097.399957142858,5188.127066852414,24484.50587857143,7083.4092288099,25488.884193333335,7577.577746609427
2014-06-22,35434.051,0,4823.0,107.95,0.0,2014,6,22,6,2,1,22,0,0,0,33907.946,21852.582,33991.346,21697.3613,25037.609814285715,6901.599596583423,24587.556235714284,7241.0941584104385,25946.773849999998,7753.556824524283
2014-06-23,34946.847,0,3789.0,106.83,1.0,2014,6,23,0,2,0,23,0,0,0,35434.051,25087.072,22558.201,31196.215,26446.149100000006,7853.821963525004,25472.45952142857,7715.4622417878345,26071.79491666667,7870.476118900719
2014-06-24,19632.886,0,3631.0,106.64,0.0,2014,6,24,1,2,0,24,0,0,0,34946.847,20307.715,17574.672,35615.129,26349.74495714286,7945.336589964217,25619.47480714286,7571.665964010241,25539.053483333333,7742.086850844869
2014-06-25,18506.561,0,3750.0,107.04,1.0,2014,6,25,2,2,0,25,0,0,0,19632.886,22035.203,22662.139,21149.048,25845.653242857145,8365.52194284873,25322.647807142854,7775.236089009144,25450.970583333332,7808.501997361144
2014-06-26,18178.567,0,3594.0,106.49,0.0,2014,6,26,3,2,0,26,0,0,0,18506.561,18725.544,17963.107,18214.232,25767.513671428576,8445.287241360611,25338.03780714286,7759.746154032948,25449.781750000002,7809.644404454131
2014-06-27,21626.338,0,4047.0,106.46,0.0,2014,6,27,4,2,0,27,0,0,0,18178.567,19765.7377,24853.1866,21139.673,26033.313714285712,8251.97686441926,25107.548621428574,7822.922264997012,25466.00391666667,7800.883274278176
2014-06-28,29778.0,0,4503.0,106.46,1.0,2014,6,28,5,2,1,28,0,0,0,21626.338,33907.946,41498.631,16065.006,25443.321428571428,7726.005204160066,24270.360692857146,6438.5176846637505,25923.10371666667,7630.939648126648
2014-06-29,33155.78,0,4563.0,106.46,1.0,2014,6,29,6,2,1,29,0,0,0,29778.0,35434.051,21852.582,22692.8242,25117.85414285714,7269.48846958234,25077.73197857143,6809.991385054037,26271.86891,7716.828326385932
2014-06-30,22789.352,10,3909.0,106.07,1.0,2014,6,30,0,2,0,30,0,1,1,33155.78,34946.847,25087.072,34071.326,23381.06914285714,5841.95518564195,24913.60912142857,6837.381763610781,25895.803109999997,7597.61162948084
2014-07-01,40447.494,14,3943.0,106.06,1.0,2014,7,1,1,3,0,1,1,0,0,22789.352,19632.886,20307.715,47019.778,26354.584571428568,8367.517202957444,26352.164764285717,7839.065819511322,25676.72697666667,7041.935798067721
2014-07-02,50616.442,207,4494.0,105.18,0.0,2014,7,2,2,3,0,2,0,0,0,40447.494,18506.561,22035.203,26885.24,30941.710428571427,11545.895745187852,28393.681835714287,10040.810155600066,26467.767043333333,8386.840027674873
2014-07-03,34998.176,14,3849.0,104.76,1.0,2014,7,3,3,3,0,3,0,0,0,50616.442,18178.567,18725.544,23017.072,33344.51171428571,10107.663396123176,29556.012692857144,9773.844858780392,26867.137176666663,8501.336952520462
2014-07-04,35662.771,201,4111.0,104.76,1.0,2014,7,4,4,3,0,4,0,0,0,34998.176,21626.338,19765.7377,25767.83,35349.71642857143,8688.13333682058,30691.515071428574,9467.582165016167,27196.968543333336,8647.902288198797
2014-07-05,50965.708,5,4674.0,104.76,1.0,2014,7,5,5,3,1,5,0,0,0,35662.771,29778.0,33907.946,18599.567,38376.53185714286,10013.20671744978,31909.926642857143,10902.260009354835,28275.83991,9513.908085802741
2014-07-06,64146.527,10,5092.0,104.76,0.0,2014,7,6,6,3,1,6,0,0,0,50965.708,33155.78,35434.051,24965.048,42803.78142857143,13547.561163873179,33960.81778571429,13903.68888636324,29581.88921,11521.330848211333
2014-07-07,37039.867,11,4013.0,104.19,0.0,2014,7,7,0,3,0,7,0,0,0,64146.527,22789.352,34946.847,33788.094,44839.569285714286,10838.609841110507,34110.319214285715,13926.341176696244,29690.281643333332,11577.4270223793
2014-07-08,31809.408,8,3643.0,104.06,1.0,2014,7,8,1,3,0,8,0,0,0,37039.867,40447.494,19632.886,33991.346,43605.55699999999,11865.131361080623,34980.07078571429,13319.63932349688,29617.550376666666,11556.309702253922
2014-07-09,40275.27,193,4083.0,102.93,1.0,2014,7,9,2,3,0,9,0,0,0,31809.408,50616.442,18506.561,22558.201,42128.24671428571,11484.404182422035,36534.978571428575,12493.630891699848,30208.119343333336,11635.54297136192
2014-07-10,29022.609,13,3780.0,103.61,0.0,2014,7,10,3,3,0,10,0,0,0,40275.27,34998.176,18178.567,17574.672,41274.59428571428,12296.124123595126,37309.553,11570.05052949864,30589.717243333333,11392.106888169252
2014-07-11,37861.54,193,4250.0,101.48,0.0,2014,7,11,4,3,0,11,0,0,0,29022.609,35662.771,21626.338,22662.139,41588.70414285715,12156.162598505442,38469.21028571429,10654.623723437828,31096.363943333334,11365.336083193557
